,imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,percent_white,percent_black,percent_asian,percent_hispanic,percent_other
20,tt0948470,The Amazing Spider-Man,The Amazing Spider-Man,2012,2012-07-04,"Action, Adventure, Sci-Fi",136,USA,English,Marc Webb,"James Vanderbilt, Alvin Sargent",Columbia Pictures,"Andrew Garfield, Emma Stone, Rhys Ifans, Denis Leary, Martin Sheen, Sally Field, Irrfan Khan, Campbell Scott, Embeth Davidtz, Chris Zylka, Max Charles, C. Thomas Howell, Jake Keiffer, Kari Coleman, Michael Barra","After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to save the city from the machinations of a mysterious reptilian foe.",6.9,550033,$ 230000000,$ 262030663,$ 757930663,66.0,1339.0,626.0,0.8666666666666667,0.06666666666666668,0.06666666666666668,0.0,0.0
21,tt0955308,Robin Hood,Robin Hood,2010,2010-05-12,"Action, Adventure, Drama",140,"USA, UK","English, French, Ukrainian",Ridley Scott,"Brian Helgeland, Brian Helgeland",Universal Pictures,"Russell Crowe, Cate Blanchett, Max von Sydow, William Hurt, Mark Strong, Oscar Isaac, Danny Huston, Eileen Atkins, Mark Addy, Matthew Macfadyen, Kevin Durand, Scott Grimes, Alan Doyle, Douglas Hodge, Léa Seydoux","In twelfth century England, Robin Longstride (",6.6,249741,$ 200000000,$ 105269730,$ 321669741,53.0,626.0,342.0,0.9333333333333332,0.0,0.0,0.06666666666666668,0.0
22,tt1014759,Alice in Wonderland,Alice in Wonderland,2010,2010-03-03,"Adventure, Family, Fantasy",108,"USA, UK",English,Tim Burton,"Linda Woolverton, Lewis Carroll",Walt Disney Pictures,"Johnny Depp, Mia Wasikowska, Helena Bonham Carter, Anne Hathaway, Crispin Glover, Matt Lucas, Michael Sheen, Stephen Fry, Alan Rickman, Barbara Windsor, Paul Whitehouse, Timothy Spall, Marton Csokas, Tim Pigott-Smith, John Surman","Nineteen-year-old Alice returns to the magical world from her childhood adventure, where she reunites with her old friends and learns of her true destiny: to end the Red Queen's reign of terror.",6.4,376706,$ 200000000,$ 334191110,$ 1025467110,53.0,790.0,471.0,0.8666666666666667,0.06666666666666668,0.0,0.0,0.06666666666666668
23,tt1055369,Transformers - La vendetta del caduto,Transformers: Revenge of the Fallen,2009,2009-06-26,"Action, Adventure, Sci-Fi",149,USA,"English, Spanish",Michael Bay,"Ehren Kruger, Roberto Orci",DreamWorks,"Shia LaBeouf, Megan Fox, Josh Duhamel, Tyrese Gibson, John Turturro, Ramon Rodriguez, Kevin Dunn, Julie White, Isabel Lucas, John Benjamin Hickey, Matthew Marsden, Andrew Howard, Michael Papajohn, Glenn Morshower, John Eric Bentley","Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",6.0,379328,$ 200000000,$ 402111870,$ 836303693,35.0,1500.0,376.0,0.8666666666666667,0.06666666666666668,0.0,0.06666666666666668,0.0
24,tt1074638,Skyfall,Skyfall,2012,2012-10-31,"Action, Adventure, Thriller",143,"UK, USA, Turkey","English, Turkish, Shanghainese, Portuguese, Japanese",Sam Mendes,"Neal Purvis, Robert Wade",Metro-Goldwyn-Mayer (MGM),"Daniel Craig, Judi Dench, Javier Bardem, Ralph Fiennes, Naomie Harris, Bérénice Marlohe, Albert Finney, Ben Whishaw, Rory Kinnear, Ola Rapace, Helen McCrory, Nicholas Woodeson, Bill Buckhurst, Elize du Toit, Ian Bonar","James Bond's loyalty to M is tested when her past comes back to haunt her. When MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost.",7.7,620267,$ 200000000,$ 304360277,$ 1108561013,81.0,1588.0,740.0,0.8,0.06666666666666668,0.0,0.06666666666666668,0.06666666666666668
25,tt1133985,Lanterna Verde,Green Lantern,2011,2011-08-31,"Action, Adventure, Sci-Fi",114,USA,English,Martin Campbell,"Greg Berlanti, Michael Green",Warner Bros.,"Ryan Reynolds, Blake Lively, Peter Sarsgaard, Mark Strong, Tim Robbins, Jay O. Sanders, Taika Waititi, Angela Bassett, Mike Doyle, Nick Jandl, Dylan James, Gattlin Griffith, Jon Tenney, Leanne Cochran, Temuera Morrison","Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",5.5,263315,$ 200000000,$ 116601172,$ 219851172,39.0,650.0,442.0,0.6666666666666666,0.26666666666666666,0.0,0.0,0.06666666666666668
26,tt1170358,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,2013-12-12,"Adventure, Fantasy",161,"New Zealand, USA",English,Peter Jackson,"Fran Walsh, Philippa Boyens",Metro-Goldwyn-Mayer (MGM),"Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott, Graham McTavish, William Kircher, James Nesbitt, Stephen Hunter, Dean O'Gorman, Aidan Turner, John Callen, Peter Hambleton, Jed Brophy, Mark Hadlow, Adam Brown","The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim Erebor, their homeland, from Smaug. Bilbo Baggins is in possession of a mysterious and magical ring.",7.8,590831,$ 225000000,$ 258366855,$ 958366855,66.0,989.0,536.0,1.0,0.0,0.0,0.0,0.0
27,tt1210819,The Lone Ranger,The Lone Ranger,2013,2013-07-03,"Action, Adventure, Comedy",150,USA,"English, North American Indian",Gore Verbinski,"Justin Haythe, Ted Elliott",Walt Disney Pictures,"Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson, Ruth Wilson, Helena Bonham Carter, James Badge Dale, Bryant Prince, Barry Pepper, Mason Cook, JD Cullum, Saginaw Grant, Harry Treadaway, James Frain, Joaquín Cosio","Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice.",6.4,218067,$ 215000000,$ 89302115,$ 260502115,37.0,770.0,467.0,0.8666666666666667,0.06666666666666668,0.0,0.0,0.06666666666666668
28,tt1216475,Cars 2,Cars 2,2011,2011-06-22,"Animation, Adventure, Comedy",106,USA,"English, Japanese, Italian, French","John Lasseter, Bradford Lewis","John Lasseter, Bradford Lewis",Walt Disney Pictures,"Larry the Cable Guy, Owen Wilson, Michael Caine, Emily Mortimer, Eddie Izzard, John Turturro, Brent Musburger, Joe Mantegna, Thomas Kretschmann, Peter Jacobson, Bonnie Hunt, Darrell Waltrip, Franco Nero, David Hobbs, Patrick Walker",Star race car Lightning McQueen and his pal Mater head overseas to compete in the World Grand Prix race. But the road to the championship becomes rocky as Mater gets caught up in an intriguing adventure of his own: international espionage.,6.1,155043,$ 200000000,$ 191452396,$ 559852396,57.0,338.0,319.0,1.0,0.0,0.0,0.0,0.0
29,tt1298650,Pirati dei Caraibi - Oltre i confini del mare,Pirates of the Caribbean: On Stranger Tides,2011,2011-05-18,"Action, Adventure, Fantasy",137,"USA, UK","English, Spanish",Rob Marshall,"Ted Elliott, Terry Rossio",Walt Disney Pictures,"Johnny Depp, Penélope Cruz, Geoffrey Rush, Ian McShane, Kevin McNally, Sam Claflin, Astrid Bergès-Frisbey, Stephen Graham, Keith Richards, Richard Griffiths, Greg Ellis, Damian O'Hare, Óscar Jaenada, Anton Lesser, Roger Allam","Jack Sparrow and Barbossa embark on a quest to find the elusive fountain of youth, only to discover that Blackbeard and his daughter are after it too.",6.6,472435,$ 250000000,$ 241071802,$ 1045713802,45.0,536.0,468.0,0.8,0.06666666666666668,0.0,0.06666666666666668,0.06666666666666668
30,tt1345836,Il cavaliere oscuro - Il ritorno,The Dark Knight Rises,2012,2012-08-29,"Action, Adventure",164,"UK, USA","English, Arabic",Christopher Nolan,"Jonathan Nolan, Christopher Nolan",Warner Bros.,"Christian Bale, Gary Oldman, Tom Hardy, Joseph Gordon-Levitt, Anne Hathaway, Marion Cotillard, Morgan Freeman, Michael Caine, Matthew Modine, Alon Aboutboul, Ben Mendelsohn, Burn Gorman, Daniel Sunjata, Aidan Gillen, Sam Kennard","Eight years after the Joker's reign of anarchy, Batman, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City from the brutal guerrilla terrorist Bane.",8.4,1480582,$ 250000000,$ 448139099,$ 1081133191,78.0,3004.0,547.0,0.7333333333333333,0.13333333333333333,0.0,0.06666666666666668,0.06666666666666668
31,tt1408101,Into Darkness - Star Trek,Star Trek Into Darkness,2013,2013-06-12,"Action, Adventure, Sci-Fi",132,USA,"English, Klingon",J.J. Abrams,"Roberto Orci, Alex Kurtzman",Paramount Pictures,"Chris Pine, Zachary Quinto, Zoe Saldana, Karl Urban, Simon Pegg, John Cho, Benedict Cumberbatch, Anton Yelchin, Bruce Greenwood, Peter Weller, Alice Eve, Noel Clarke, Nazneen Contractor, Amanda Foreman, Jay Scully","After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.",7.7,458568,$ 190000000,$ 228778661,$ 467365246,72.0,1245.0,625.0,0.7333333333333333,0.13333333333333333,0.06666666666666668,0.0,0.06666666666666668
32,tt1409024,Men in Black 3,Men in Black 3,2012,2012-05-23,"Action, Adventure, Comedy",106,"USA, United Arab Emirates","English, Ukrainian",Barry Sonnenfeld,"Etan Cohen, Lowell Cunningham",Columbia Pictures,"Will Smith, Tommy Lee Jones, Josh Brolin, Jemaine Clement, Emma Thompson, Michael Stuhlbarg, Mike Colter, Nicole Scherzinger, Michael Chernus, Alice Eve, David Rasche, Keone Young, Bill Hader, Cayen Martin, Clarke Thorell",Agent J travels in time to M.I.B.'s early days in 1969 to stop an alien from assassinating his friend Agent K and changing history.,6.8,329608,$ 225000000,$ 179020854,$ 624026776,58.0,394.0,460.0,0.8,0.06666666666666668,0.0,0.0,0.13333333333333333
33,tt1440129,Battleship,Battleship,2012,2012-04-13,"Action, Adventure, Sci-Fi",131,USA,"English, Japanese",Peter Berg,"Jon Hoeber, Erich Hoeber",Universal Pictures,"Taylor Kitsch, Alexander Skarsgård, Rihanna, Brooklyn Decker, Tadanobu Asano, Hamish Linklater, Liam Neeson, Peter MacNicol, John Tui, Jesse Plemons, Gregory D. Gadson, Jerry Ferrara, Adam Godley, Rico McClinton, Joji Yoshida",A fleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.,5.8,233458,$ 209000000,$ 65422625,$ 303025485,41.0,884.0,396.0,0.8,0.0,0.06666666666666668,0.06666666666666668,0.06666666666666668
34,tt1453405,Monsters University,Monsters University,2013,2013-08-21,"Animation, Adventure, Comedy",104,USA,English,Dan Scanlon,"Dan Scanlon, Daniel Gerson",Walt Disney Pictures,"Billy Crystal, John Goodman, Steve Buscemi, Helen Mirren, Peter Sohn, Joel Murray, Sean Hayes, Dave Foley, Charlie Day, Alfred Molina, Tyler Labine, Nathan Fillion, Aubrey Plaza, Bobby Moynihan, Noah Johnston","A look at the relationship between Mike Wazowski (Billy Crystal) and James P. ""Sully"" Sullivan (John Goodman) during their days at Monsters University, when they weren't necessarily the best of friends.",7.3,313986,$ 200000000,$ 268492764,$ 743559607,65.0,336.0,395.0,0.9333333333333332,0.0,0.0,0.0,0.06666666666666668
35,tt1623205,Il grande e potente Oz,Oz the Great and Powerful,2013,2013-03-07,"Adventure, Family, Fantasy",130,USA,English,Sam Raimi,"Mitchell Kapner, David Lindsay-Abaire",Walt Disney Pictures,"James Franco, Mila Kunis, Rachel Weisz, Michelle Williams, Zach Braff, Bill Cobbs, Joey King, Tony Cox, Stephen R. Hart, Abigail Spencer, Bruce Campbell, Ted Raimi, Tim Holmes, Toni Wynne, Rob Crites","A frustrated circus magician from Kansas is transported to a magical land called Oz, where he will have to fulfill a prophecy to become the king, and release the land from the Wicked Witches using his great (but fake) powers.",6.3,197337,$ 215000000,$ 234911825,$ 493311825,44.0,539.0,545.0,0.8,0.2,0.0,0.0,0.0
36,tt1872181,The Amazing Spider-Man 2 - Il potere di Electro,The Amazing Spider-Man 2,2014,2014-04-23,"Action, Adventure, Sci-Fi",142,USA,English,Marc Webb,"Alex Kurtzman, Roberto Orci",Marvel Enterprises,"Andrew Garfield, Emma Stone, Jamie Foxx, Dane DeHaan, Colm Feore, Felicity Jones, Paul Giamatti, Sally Field, Embeth Davidtz, Campbell Scott, Marton Csokas, Louis Cancelmi, Max Charles, B.J. Novak, Sarah Gadon","When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.",6.6,409370,$ 200000000,$ 202853933,$ 708982323,53.0,1184.0,539.0,0.9333333333333332,0.06666666666666668,0.0,0.0,0.0
